Mouse_ID,Sample_ID,Treatment,Brain_Region
mC4-39941003,135_S6_L001,Vehicle,Hippocampus
mC4-39941003,135_S6_L002,Vehicle,Hippocampus
mC4-39941003,135_S6_L003,Vehicle,Hippocampus
mC4-39941003,135_S6_L004,Vehicle,Hippocampus
M94-39948009,176_S7_L001,Cpd9,Hippocampus
M94-39948009,176_S7_L002,Cpd9,Hippocampus
M94-39948009,176_S7_L003,Cpd9,Hippocampus
M94-39948009,176_S7_L004,Cpd9,Hippocampus
mC6-39947011,184_S8_L001,Vehicle,Hippocampus
mC6-39947011,184_S8_L002,Vehicle,Hippocampus
mC6-39947011,184_S8_L003,Vehicle,Hippocampus
mC6-39947011,184_S8_L004,Vehicle,Hippocampus
mC5-39947999,201_S5_L001,Vehicle,Hippocampus
mC5-39947999,201_S5_L002,Vehicle,Hippocampus
mC5-39947999,201_S5_L003,Vehicle,Hippocampus
mC5-39947999,201_S5_L004,Vehicle,Hippocampus
mN6-39942998,236_S4_L001,Nimodipine,Hippocampus
mN6-39942998,236_S4_L002,Nimodipine,Hippocampus
mN6-39942998,236_S4_L003,Nimodipine,Hippocampus
mN6-39942998,236_S4_L004,Nimodipine,Hippocampus
mN4-39944992,247_S9_L001,Nimodipine,Hippocampus
mN4-39944992,247_S9_L002,Nimodipine,Hippocampus
mN4-39944992,247_S9_L003,Nimodipine,Hippocampus
mN4-39944992,247_S9_L004,Nimodipine,Hippocampus
mN5-39941011,261_S2_L001,Nimodipine,Hippocampus
mN5-39941011,261_S2_L002,Nimodipine,Hippocampus
mN5-39941011,261_S2_L003,Nimodipine,Hippocampus
mN5-39941011,261_S2_L004,Nimodipine,Hippocampus
M96-39934746,291_S3_L001,Cpd9,Hippocampus
M96-39934746,291_S3_L002,Cpd9,Hippocampus
M96-39934746,291_S3_L003,Cpd9,Hippocampus
M96-39934746,291_S3_L004,Cpd9,Hippocampus
M95-39948005,293_S1_L001,Cpd9,Hippocampus
M95-39948005,293_S1_L002,Cpd9,Hippocampus
M95-39948005,293_S1_L003,Cpd9,Hippocampus
M95-39948005,293_S1_L004,Cpd9,Hippocampus
